timestamp_utc,Open,High,Low,Close,Volume,ticker
2026-01-02 17:30:00,226.69000244140625,226.85000610351562,225.50999450683594,225.6199951171875,2420060,AMZN
2026-01-02 18:30:00,225.61000061035156,226.58999633789062,224.6999969482422,226.4499969482422,2569676,AMZN
2026-01-02 19:30:00,226.4499969482422,226.77000427246094,226.17999267578125,226.47999572753906,2381765,AMZN
2026-01-02 20:30:00,226.47999572753906,226.73680114746094,226.0,226.5,2811675,AMZN
2026-01-05 14:30:00,228.74000549316406,233.55999755859375,227.17999267578125,233.22000122070312,10836743,AMZN
2026-01-05 15:30:00,233.22250366210938,233.39999389648438,231.35000610351562,232.25,4068426,AMZN
2026-01-05 16:30:00,232.25010681152344,233.85000610351562,232.11000061035156,233.19000244140625,3497782,AMZN
2026-01-05 17:30:00,233.16000366210938,234.0,232.4499969482422,232.61000061035156,2572190,AMZN
2026-01-05 18:30:00,232.6300048828125,233.4499969482422,232.41000366210938,232.8450927734375,2120433,AMZN
2026-01-05 19:30:00,232.80999755859375,233.11000061035156,232.37669372558594,232.64999389648438,1964635,AMZN
2026-01-05 20:30:00,232.63999938964844,233.1750030517578,232.27999877929688,233.0500030517578,2917600,AMZN
2026-01-06 14:30:00,232.1999969482422,237.42999267578125,232.14059448242188,237.3300018310547,6832898,AMZN
2026-01-06 15:30:00,237.3000030517578,238.86000061035156,237.10000610351562,238.6699981689453,4928733,AMZN
2026-01-06 16:30:00,238.68850708007812,242.65989685058594,237.7100067138672,242.2301025390625,5463728,AMZN
2026-01-06 17:30:00,242.2550048828125,242.9199981689453,241.47999572753906,241.69000244140625,5270629,AMZN
2026-01-06 18:30:00,242.1199951171875,242.60000610351562,240.8874969482422,241.1750030517578,3121986,AMZN
2026-01-06 19:30:00,240.52999877929688,241.82000732421875,240.5,240.86000061035156,3238245,AMZN
2026-01-06 20:30:00,240.85000610351562,241.72999572753906,240.66000366210938,241.05499267578125,2257972,AMZN
2026-01-07 14:30:00,239.61000061035156,243.9199981689453,239.52000427246094,242.42999267578125,8417436,AMZN
2026-01-07 15:30:00,242.42999267578125,244.7949981689453,242.41000366210938,243.49000549316406,3694392,AMZN
2026-01-07 16:30:00,243.52000427246094,244.72999572753906,242.97579956054688,244.41799926757812,3020417,AMZN
2026-01-07 17:30:00,244.42999267578125,245.2899932861328,244.0800018310547,244.89999389648438,3171993,AMZN
2026-01-07 18:30:00,244.89999389648438,245.25,242.77999877929688,243.25,2751113,AMZN
2026-01-07 19:30:00,243.25999450683594,243.7698974609375,241.9199981689453,242.55999755859375,2725053,AMZN
2026-01-07 20:30:00,242.57000732421875,242.66000366210938,241.5207977294922,241.55999755859375,2685812,AMZN
2026-01-08 14:30:00,243.05999755859375,245.10000610351562,241.8800048828125,244.84010314941406,6866918,AMZN
2026-01-08 15:30:00,244.84710693359375,245.25999450683594,243.74000549316406,244.47999572753906,2588098,AMZN
2026-01-08 16:30:00,244.46499633789062,245.639892578125,244.0749969482422,245.3679962158203,3024695,AMZN
2026-01-08 17:30:00,245.35000610351562,246.3000030517578,245.33099365234375,245.67250061035156,3057590,AMZN
2026-01-08 18:30:00,245.69000244140625,246.25,245.43919372558594,245.8000030517578,2314322,AMZN
2026-01-08 19:30:00,245.7899932861328,246.10000610351562,245.35989379882812,245.80999755859375,2155654,AMZN
2026-01-08 20:30:00,245.80999755859375,246.41000366210938,245.3699951171875,246.25900268554688,3376554,AMZN
2026-01-09 14:30:00,245.0,245.72999572753906,242.25,245.66000366210938,6359406,AMZN
2026-01-09 15:30:00,245.67999267578125,246.9199981689453,244.90499877929688,246.33250427246094,2975138,AMZN
2026-01-09 16:30:00,246.32000732421875,246.47999572753906,245.41000366210938,245.9250030517578,1866918,AMZN
2026-01-09 17:30:00,245.89999389648438,246.02999877929688,245.41000366210938,245.75,1429269,AMZN
2026-01-09 18:30:00,245.74000549316406,246.80999755859375,245.74000549316406,246.63009643554688,1538268,AMZN
2026-01-09 19:30:00,246.64999389648438,247.27000427246094,246.64010620117188,247.0,2171384,AMZN
2026-01-09 20:30:00,246.99000549316406,247.86000061035156,246.85000610351562,247.35000610351562,2716803,AMZN
2026-01-12 14:30:00,246.8000030517578,248.47999572753906,246.24000549316406,247.6699981689453,6074745,AMZN
2026-01-12 15:30:00,247.64999389648438,248.23280334472656,247.03819274902344,247.64759826660156,2280502,AMZN
2026-01-12 16:30:00,247.64210510253906,248.44500732421875,247.52999877929688,248.0998992919922,1937328,AMZN
2026-01-12 17:30:00,248.08999633789062,248.27999877929688,247.77000427246094,248.08999633789062,1541988,AMZN
2026-01-12 18:30:00,248.08999633789062,248.19500732421875,247.36000061035156,248.0050048828125,1876944,AMZN
2026-01-12 19:30:00,248.0,248.94000244140625,246.73629760742188,247.0500030517578,2652117,AMZN
2026-01-12 20:30:00,247.00999450683594,247.3000030517578,245.9600067138672,246.4199981689453,11489227,AMZN
2026-01-13 14:30:00,246.72999572753906,247.66000366210938,242.72000122070312,243.5491943359375,6430474,AMZN
2026-01-13 15:30:00,243.5449981689453,245.02999877929688,243.19000244140625,244.15499877929688,3478362,AMZN
2026-01-13 16:30:00,244.14999389648438,245.52999877929688,243.81500244140625,244.35499572753906,2310896,AMZN
2026-01-13 17:30:00,244.33999633789062,244.42999267578125,242.63999938964844,242.71499633789062,2326729,AMZN
2026-01-13 18:30:00,242.7050018310547,242.77999877929688,240.25,241.3000030517578,3579986,AMZN
2026-01-13 19:30:00,241.27000427246094,242.5,240.72999572753906,242.1199951171875,2966356,AMZN
2026-01-13 20:30:00,242.11000061035156,242.89999389648438,241.4499969482422,242.61000061035156,2301852,AMZN
2026-01-14 14:30:00,240.49000549316406,240.8498992919922,237.6699981689453,238.8300018310547,6756780,AMZN
2026-01-14 15:30:00,238.80999755859375,239.33740234375,237.2100067138672,238.5800018310547,3510306,AMZN
2026-01-14 16:30:00,238.55999755859375,238.74000549316406,236.36000061035156,237.49000549316406,2920158,AMZN
2026-01-14 17:30:00,237.49000549316406,237.49000549316406,236.60000610351562,237.07000732421875,1911511,AMZN
2026-01-14 18:30:00,237.05999755859375,237.8800048828125,236.22000122070312,237.57000732421875,1936095,AMZN
2026-01-14 19:30:00,237.57000732421875,238.0800018310547,236.64010620117188,237.41000366210938,2569512,AMZN
2026-01-14 20:30:00,237.4199981689453,237.7899932861328,236.24000549316406,236.6750030517578,3809421,AMZN
2026-01-15 14:30:00,238.42999267578125,238.77000427246094,236.6300048828125,237.75,7377564,AMZN
2026-01-15 15:30:00,237.75,239.91000366210938,237.32000732421875,238.97999572753906,4093144,AMZN
2026-01-15 16:30:00,238.94000244140625,240.64999389648438,238.6199951171875,239.49000549316406,3085577,AMZN
2026-01-15 17:30:00,239.49000549316406,239.60800170898438,238.23829650878906,238.71499633789062,2388430,AMZN
2026-01-15 18:30:00,238.7100067138672,239.38999938964844,237.82000732421875,237.85499572753906,1958063,AMZN
2026-01-15 19:30:00,237.85000610351562,237.99400329589844,236.99000549316406,237.48269653320312,2871667,AMZN
2026-01-15 20:30:00,237.46499633789062,238.3350067138672,237.0,238.1699981689453,2540196,AMZN
2026-01-16 14:30:00,239.38499450683594,239.57000732421875,237.10000610351562,237.9199981689453,8735114,AMZN
2026-01-16 15:30:00,237.89999389648438,238.0399932861328,236.41000366210938,237.8175048828125,3696222,AMZN
2026-01-16 16:30:00,237.80999755859375,238.3300018310547,237.32839965820312,237.67919921875,2006703,AMZN
2026-01-16 17:30:00,237.67999267578125,239.02999877929688,237.52000427246094,238.80499267578125,1691113,AMZN
2026-01-16 18:30:00,238.8000030517578,238.91000366210938,237.4199981689453,237.64999389648438,1534493,AMZN
2026-01-16 19:30:00,237.63999938964844,238.39999389648438,237.63999938964844,238.22500610351562,1778073,AMZN
2026-01-16 20:30:00,238.22000122070312,239.38999938964844,238.0,239.05999755859375,2413421,AMZN
2026-01-20 14:30:00,233.6649932861328,234.95199584960938,231.55999755859375,234.80690002441406,8569374,AMZN
2026-01-20 15:30:00,234.75999450683594,235.08999633789062,233.6300048828125,234.2899932861328,2923442,AMZN
2026-01-20 16:30:00,234.2899932861328,234.61810302734375,233.3000030517578,233.4600067138672,2117288,AMZN
2026-01-20 17:30:00,233.4199981689453,233.5800018310547,231.5500030517578,231.77499389648438,2236044,AMZN
2026-01-20 18:30:00,231.75999450683594,231.91000366210938,229.7899932861328,229.97999572753906,2962770,AMZN
2026-01-20 19:30:00,229.97000122070312,230.93499755859375,229.33999633789062,230.6197052001953,3624253,AMZN
2026-01-20 20:30:00,230.63999938964844,231.1199951171875,230.2100067138672,231.11000061035156,3184001,AMZN
2026-01-21 14:30:00,231.0850067138672,231.9799041748047,228.67999267578125,231.25999450683594,6386021,AMZN
2026-01-21 15:30:00,231.27000427246094,232.08999633789062,230.9600067138672,231.30499267578125,3190506,AMZN
2026-01-21 16:30:00,231.2899932861328,231.3000030517578,227.30999755859375,228.44000244140625,3759624,AMZN
2026-01-21 17:30:00,228.44000244140625,228.4499969482422,226.8800048828125,227.57000732421875,2436982,AMZN
2026-01-21 18:30:00,227.5399932861328,229.75999450683594,227.27000427246094,229.42999267578125,2482096,AMZN
2026-01-21 19:30:00,229.47999572753906,232.3000030517578,229.39999389648438,230.5399932861328,4620057,AMZN
2026-01-21 20:30:00,230.55999755859375,231.75,230.1999969482422,231.35000610351562,2916202,AMZN
2026-01-22 14:30:00,234.05999755859375,234.39999389648438,230.89999389648438,232.75,6635413,AMZN
2026-01-22 15:30:00,232.75999450683594,235.2216033935547,232.5850067138672,234.77999877929688,3510187,AMZN
2026-01-22 16:30:00,234.8000030517578,235.3800048828125,234.38999938964844,235.02740478515625,1786751,AMZN
2026-01-22 17:30:00,235.0399932861328,235.72000122070312,234.94000244140625,235.22000122070312,1494364,AMZN
2026-01-22 18:30:00,235.22000122070312,235.25,234.77000427246094,235.02000427246094,1272026,AMZN
2026-01-22 19:30:00,235.00999450683594,235.0399932861328,233.97000122070312,233.97000122070312,1849426,AMZN
2026-01-22 20:30:00,233.9600067138672,234.36990356445312,233.63999938964844,234.2899932861328,1729380,AMZN
2026-01-23 14:30:00,234.72000122070312,238.17999267578125,234.57000732421875,238.0,5933996,AMZN
2026-01-23 15:30:00,237.97999572753906,240.4499969482422,237.39010620117188,239.15499877929688,3985536,AMZN
2026-01-23 16:30:00,239.10499572753906,240.3300018310547,238.88999938964844,239.86500549316406,2359271,AMZN
2026-01-23 17:30:00,239.87989807128906,239.99000549316406,238.82249450683594,239.40609741210938,1892962,AMZN
2026-01-23 18:30:00,239.42999267578125,239.9149932861328,238.91000366210938,239.4499969482422,1431257,AMZN
2026-01-23 19:30:00,239.4499969482422,239.99000549316406,239.00999450683594,239.27000427246094,1759010,AMZN
2026-01-23 20:30:00,239.27999877929688,239.44500732421875,238.57000732421875,239.19000244140625,2372509,AMZN
2026-01-26 14:30:00,239.97999572753906,240.89999389648438,237.5399932861328,238.96499633789062,5445505,AMZN
2026-01-26 15:30:00,238.94000244140625,240.0,238.9199981689453,239.84249877929688,2694004,AMZN
2026-01-26 16:30:00,239.85499572753906,240.1300048828125,239.35009765625,239.6300048828125,1924507,AMZN
2026-01-26 17:30:00,239.60000610351562,239.6300048828125,238.86000061035156,239.0800018310547,1588783,AMZN
2026-01-26 18:30:00,239.0800018310547,239.55799865722656,238.86000061035156,239.44000244140625,1514415,AMZN
2026-01-26 19:30:00,239.44000244140625,239.89999389648438,238.9199981689453,239.24000549316406,1755608,AMZN
2026-01-26 20:30:00,239.1999969482422,239.5800018310547,238.18499755859375,238.4199981689453,2595906,AMZN
2026-01-27 14:30:00,239.6750030517578,242.2899932861328,238.0800018310547,242.0399932861328,6404779,AMZN
2026-01-27 15:30:00,242.02999877929688,242.92990112304688,240.82000732421875,241.77000427246094,3514760,AMZN
2026-01-27 16:30:00,241.75999450683594,242.89999389648438,241.75,242.35000610351562,2570146,AMZN
2026-01-27 17:30:00,242.33999633789062,243.1591033935547,241.7100067138672,243.0800018310547,1944527,AMZN
2026-01-27 18:30:00,243.08999633789062,243.9600067138672,242.98260498046875,243.8249969482422,3206230,AMZN
2026-01-27 19:30:00,243.83999633789062,244.8800048828125,243.67999267578125,244.02999877929688,3225698,AMZN
2026-01-27 20:30:00,244.0399932861328,244.85000610351562,243.82000732421875,244.6699981689453,12753981,AMZN
2026-01-28 14:30:00,246.3000030517578,247.77499389648438,244.72999572753906,244.89999389648438,6809298,AMZN
2026-01-28 15:30:00,244.89999389648438,245.08990478515625,242.5800018310547,243.0800018310547,3867330,AMZN
2026-01-28 16:30:00,243.05999755859375,243.05999755859375,241.52999877929688,242.4425048828125,3070921,AMZN
2026-01-28 17:30:00,242.42999267578125,243.39999389648438,242.1699981689453,242.94000244140625,2111097,AMZN
2026-01-28 18:30:00,242.94000244140625,243.2904052734375,242.2100067138672,242.27000427246094,2128176,AMZN
2026-01-28 19:30:00,242.24000549316406,243.64999389648438,242.0500030517578,243.08990478515625,2758510,AMZN
2026-01-28 20:30:00,243.10000610351562,243.75999450683594,242.88999938964844,243.02000427246094,11365088,AMZN
2026-01-29 14:30:00,242.9550018310547,243.0,237.61500549316406,238.78500366210938,10183341,AMZN
2026-01-29 15:30:00,238.77000427246094,238.8800048828125,236.74200439453125,238.0,4826906,AMZN
2026-01-29 16:30:00,237.97000122070312,240.0399932861328,237.77059936523438,239.97999572753906,2547498,AMZN
2026-01-29 17:30:00,239.97000122070312,240.57000732421875,238.27000427246094,239.57260131835938,2204413,AMZN
2026-01-29 18:30:00,239.5800018310547,240.22999572753906,238.9333038330078,239.51980590820312,2133171,AMZN
2026-01-29 19:30:00,239.50999450683594,240.1898956298828,238.89999389648438,239.97999572753906,2228594,AMZN
2026-01-29 20:30:00,239.99000549316406,241.9600067138672,239.1699981689453,241.67999267578125,4401459,AMZN
2026-01-30 14:30:00,239.8800048828125,243.31500244140625,238.57000732421875,242.30999755859375,6130228,AMZN
2026-01-30 15:30:00,242.3000030517578,242.41000366210938,241.7100067138672,241.8000030517578,246715,AMZN
2026-02-02 18:30:00,243.47999572753906,244.0500030517578,243.4499969482422,243.52999877929688,10135803,AMZN
2026-02-02 19:30:00,243.52999877929688,243.9600067138672,242.69500732421875,242.9582061767578,2475474,AMZN
2026-02-02 20:30:00,242.9499969482422,243.3800048828125,242.55999755859375,242.9600067138672,2671799,AMZN
2026-02-03 14:30:00,245.07000732421875,246.35000610351562,237.7100067138672,239.21499633789062,9718761,AMZN
2026-02-03 15:30:00,239.19000244140625,239.64999389648438,236.97999572753906,237.5800018310547,4987668,AMZN
2026-02-03 16:30:00,237.58999633789062,237.89999389648438,236.36000061035156,237.3000030517578,3048779,AMZN
2026-02-03 17:30:00,237.27999877929688,238.23989868164062,236.3000030517578,236.92990112304688,3112998,AMZN
2026-02-03 18:30:00,236.89280700683594,237.11000061035156,235.4499969482422,236.1699981689453,2830358,AMZN
2026-02-03 19:30:00,236.1699981689453,237.74000549316406,235.89999389648438,237.3800048828125,2799861,AMZN
2026-02-03 20:30:00,237.3800048828125,238.8300018310547,237.3800048828125,238.63299560546875,3009409,AMZN
2026-02-04 14:30:00,238.6999969482422,238.77000427246094,234.3699951171875,237.4949951171875,7605192,AMZN
2026-02-04 15:30:00,237.4600067138672,238.27000427246094,236.05999755859375,236.9499969482422,3556822,AMZN
2026-02-04 16:30:00,236.9499969482422,237.08999633789062,233.3000946044922,233.42019653320312,3698706,AMZN
2026-02-04 17:30:00,233.39999389648438,233.82000732421875,231.97000122070312,233.7449951171875,4215645,AMZN
2026-02-04 18:30:00,233.72950744628906,233.74000549316406,231.8300018310547,232.60000610351562,3549659,AMZN
2026-02-04 19:30:00,232.60000610351562,234.89999389648438,232.57000732421875,233.8000030517578,3399915,AMZN
2026-02-04 20:30:00,233.80999755859375,234.74000549316406,232.41000366210938,232.92999267578125,3434833,AMZN
2026-02-05 14:30:00,224.99000549316406,226.3000030517578,220.38999938964844,222.27000427246094,16748667,AMZN
2026-02-05 15:30:00,222.27000427246094,223.97000122070312,221.6699981689453,223.69000244140625,5578359,AMZN
2026-02-05 16:30:00,223.72999572753906,225.11000061035156,223.39999389648438,224.7050018310547,4798546,AMZN
2026-02-05 17:30:00,224.74000549316406,225.5500030517578,223.0,223.3905029296875,4587284,AMZN
2026-02-05 18:30:00,223.39999389648438,224.50999450683594,222.77999877929688,223.1699981689453,3955104,AMZN
2026-02-05 19:30:00,223.16000366210938,223.5800018310547,221.99000549316406,223.1699981689453,5658832,AMZN
2026-02-05 20:30:00,223.0399932861328,223.38099670410156,221.50999450683594,222.5,6219749,AMZN
2026-02-06 14:30:00,202.6300048828125,205.38999938964844,200.30999755859375,204.8699951171875,42085668,AMZN
2026-02-06 15:30:00,204.85499572753906,206.1300048828125,203.9940948486328,204.89999389648438,14744158,AMZN
2026-02-06 16:30:00,204.85000610351562,208.10000610351562,204.5200958251953,208.05999755859375,12762552,AMZN
2026-02-06 17:30:00,208.05999755859375,211.25999450683594,207.0,207.25999450683594,14473150,AMZN
2026-02-06 18:30:00,207.24000549316406,207.8699951171875,205.75999450683594,207.39999389648438,8127785,AMZN
2026-02-06 19:30:00,207.39999389648438,208.36500549316406,205.31500244140625,207.7899932861328,8930164,AMZN
2026-02-06 20:30:00,207.7899932861328,211.43170166015625,207.61000061035156,210.31500244140625,9300250,AMZN
2026-02-09 14:30:00,209.0,209.01499938964844,203.35000610351562,207.14999389648438,19373178,AMZN
2026-02-09 15:30:00,207.1300048828125,210.1699981689453,207.02499389648438,209.6300048828125,9000722,AMZN
2026-02-09 16:30:00,209.6199951171875,212.80999755859375,209.3800048828125,210.31500244140625,9396953,AMZN
2026-02-09 17:30:00,210.31500244140625,211.5,209.47999572753906,210.44000244140625,5791855,AMZN
2026-02-09 18:30:00,210.4499969482422,210.75999450683594,209.04989624023438,209.19000244140625,4334925,AMZN
2026-02-09 19:30:00,209.19749450683594,209.60879516601562,208.46499633789062,209.03500366210938,5903395,AMZN
2026-02-09 20:30:00,209.03500366210938,209.52999877929688,208.60499572753906,208.64999389648438,4812539,AMZN
2026-02-10 14:30:00,208.7449951171875,212.24000549316406,206.41099548339844,211.80499267578125,13722439,AMZN
2026-02-10 15:30:00,211.8000030517578,212.64990234375,209.84010314941406,210.08740234375,6390167,AMZN
2026-02-10 16:30:00,210.05999755859375,210.6300048828125,209.39999389648438,209.9949951171875,3619860,AMZN
2026-02-10 17:30:00,209.99000549316406,210.4499969482422,207.72999572753906,207.75999450683594,4261726,AMZN
2026-02-10 18:30:00,207.75,208.7899932861328,207.43499755859375,208.2550048828125,3710639,AMZN
2026-02-10 19:30:00,208.25999450683594,208.32000732421875,207.39999389648438,207.71800231933594,3879423,AMZN
2026-02-10 20:30:00,207.7100067138672,207.88999938964844,206.8800048828125,206.99000549316406,23218376,AMZN
2026-02-11 14:30:00,208.07000732421875,208.57000732421875,204.1750030517578,204.96189880371094,12699466,AMZN
2026-02-11 15:30:00,204.97999572753906,206.49000549316406,204.22999572753906,204.3800048828125,5959170,AMZN
2026-02-11 16:30:00,204.38999938964844,204.56100463867188,202.49000549316406,203.4492950439453,6586227,AMZN
2026-02-11 17:30:00,203.4499969482422,204.35000610351562,203.1199951171875,204.27890014648438,3681263,AMZN
2026-02-11 18:30:00,204.27999877929688,205.17999267578125,204.1699981689453,205.11500549316406,3612248,AMZN
2026-02-11 19:30:00,205.1300048828125,205.27999877929688,203.72000122070312,203.88499450683594,3478856,AMZN
2026-02-11 20:30:00,203.88999938964844,204.6300048828125,203.8350067138672,204.00999450683594,23511317,AMZN
2026-02-12 14:30:00,203.6199951171875,203.8800048828125,201.14999389648438,202.31500244140625,12065018,AMZN
2026-02-12 15:30:00,202.32000732421875,202.49000549316406,197.55999755859375,197.77000427246094,12310730,AMZN
2026-02-12 16:30:00,197.77999877929688,199.652099609375,197.67999267578125,199.5,6961155,AMZN
2026-02-12 17:30:00,199.49249267578125,200.08999633789062,199.08999633789062,199.3350067138672,4579910,AMZN
2026-02-12 18:30:00,199.36000061035156,200.047607421875,198.86000061035156,199.1199951171875,4038952,AMZN
2026-02-12 19:30:00,199.08999633789062,199.44000244140625,198.30999755859375,198.375,4616130,AMZN
2026-02-12 20:30:00,198.3699951171875,199.69000244140625,198.21249389648438,199.4499969482422,4420352,AMZN
2026-02-13 14:30:00,198.99000549316406,199.52999877929688,197.27499389648438,198.75100708007812,10601421,AMZN
2026-02-13 15:30:00,198.75,199.92999267578125,197.2899932861328,199.8800048828125,8676438,AMZN
2026-02-13 16:30:00,199.83999633789062,201.16000366210938,199.58999633789062,200.82510375976562,4767971,AMZN
2026-02-13 17:30:00,200.85040283203125,201.1425018310547,199.5800018310547,200.08999633789062,3612484,AMZN
2026-02-13 18:30:00,200.10000610351562,200.2899932861328,199.44000244140625,199.58999633789062,2807696,AMZN
2026-02-13 19:30:00,199.61000061035156,199.97000122070312,198.1300048828125,198.32000732421875,4133886,AMZN
2026-02-13 20:30:00,198.3000030517578,199.07000732421875,197.8800048828125,198.77000427246094,4384504,AMZN
2026-02-17 14:30:00,198.125,200.3800048828125,196.0,198.9550018310547,14830016,AMZN
2026-02-17 15:30:00,198.94000244140625,201.7362060546875,198.04339599609375,201.0800018310547,6876168,AMZN
2026-02-17 16:30:00,201.05999755859375,201.6699981689453,199.63999938964844,200.47000122070312,4553283,AMZN
2026-02-17 17:30:00,200.49000549316406,200.5399932861328,198.93499755859375,200.3249969482422,4176586,AMZN
2026-02-17 18:30:00,200.29100036621094,201.5500030517578,200.11000061035156,200.90499877929688,3939140,AMZN
2026-02-17 19:30:00,200.90420532226562,201.4600067138672,200.47999572753906,200.58999633789062,3232740,AMZN
2026-02-17 20:30:00,200.55999755859375,201.27999877929688,200.30999755859375,201.2100067138672,3372373,AMZN
